0,55834574850,0.000446796
0,51539607554,0.000452995
0,47244640258,0.000449896
0,42949672962,0.000449896
0,38654705666,0.00045681
0,34359738370,0.000332832
0,30064771074,0.000280857
0,25769803778,0.000276089
0,21474836482,0.00027585
0,17179869186,0.000355005
0,12884901890,0.000288963
0,8589934594,0.000277996
0,4294967298,0.000329018
1,55834574850,0.000459909
1,51539607554,0.000440121
1,47244640258,0.000437021
1,42949672962,0.000437975
1,38654705666,0.000437021
1,34359738370,0.000432014
1,30064771074,0.000414133
1,25769803778,0.000437975
1,21474836482,0.000354052
1,17179869186,0.000311136
1,12884901890,0.000287056
1,8589934594,0.000409126
1,4294967298,0.000393867
2,55834574850,0.000277996
2,51539607554,0.000268936
2,47244640258,0.000267982
2,42949672962,0.000269175
2,38654705666,0.000268936
2,34359738370,0.000268936
2,30064771074,0.000269175
2,25769803778,0.000268936
2,21474836482,0.00028801
2,17179869186,0.000276089
2,12884901890,0.000277042
2,8589934594,0.000281096
2,4294967298,0.00028491
3,55834574850,0.00028491
3,51539607554,0.000285149
3,47244640258,0.000285864
3,42949672962,0.000285149
3,38654705666,0.00028491
3,34359738370,0.000298023
3,30064771074,0.000277042
3,25769803778,0.00027585
3,21474836482,0.000276089
3,17179869186,0.000277042
3,12884901890,0.000276089
3,8589934594,0.000277996
3,4294967298,0.000354052
4,55834574850,0.000463009
4,51539607554,0.000463963
4,47244640258,0.000463009
4,42949672962,0.000463963
4,38654705666,0.000464916
4,34359738370,0.000464201
4,30064771074,0.000463009
4,25769803778,0.000463009
4,21474836482,0.000463963
4,17179869186,0.000463009
4,12884901890,0.000463009
4,8589934594,0.000461817
4,4294967298,0.000463009
5,55834574850,0.000351191
5,51539607554,0.000332832
5,47244640258,0.00032711
5,42949672962,0.000295877
5,38654705666,0.000434875
5,34359738370,0.000478983
5,30064771074,0.000479221
5,25769803778,0.000478983
5,21474836482,0.000478983
5,17179869186,0.000478983
5,12884901890,0.000479937
5,8589934594,0.000497103
5,4294967298,0.000477076
6,55834574850,0.000433922
6,51539607554,0.000477791
6,47244640258,0.000478029
6,42949672962,0.000478029
6,38654705666,0.000478029
6,34359738370,0.000477076
6,30064771074,0.000478029
6,25769803778,0.000483036
6,21474836482,0.000483036
6,17179869186,0.000478029
6,12884901890,0.000478983
6,8589934594,0.000478029
6,4294967298,0.000468969
7,55834574850,0.000293016
7,51539607554,0.00029397
7,47244640258,0.00029397
7,42949672962,0.000294209
7,38654705666,0.00029397
7,34359738370,0.000293016
7,30064771074,0.000293016
7,25769803778,0.00029397
7,21474836482,0.00029397
7,17179869186,0.000295162
7,12884901890,0.000295877
7,8589934594,0.000294924
7,4294967298,0.000316858
8,55834574850,0.000303984
8,51539607554,0.000304937
8,47244640258,0.00030303
8,42949672962,0.000303984
8,38654705666,0.000307083
8,34359738370,0.000308037
8,30064771074,0.00030303
8,25769803778,0.000310898
8,21474836482,0.000303984
8,17179869186,0.00030303
8,12884901890,0.00030303
8,8589934594,0.00030303
8,4294967298,0.00030899
9,55834574850,0.000494003
9,51539607554,0.000494003
9,47244640258,0.000498056
9,42949672962,0.000494003
9,38654705666,0.000494003
9,34359738370,0.000494003
9,30064771074,0.000494003
9,25769803778,0.000494003
9,21474836482,0.000494003
9,17179869186,0.000494003
9,12884901890,0.000494003
9,8589934594,0.000494003
9,4294967298,0.000498056
10,55834574850,0.000301123
10,51539607554,0.000299931
10,47244640258,0.000301123
10,42949672962,0.000300884
10,38654705666,0.000301123
10,34359738370,0.000300884
10,30064771074,0.000304937
10,25769803778,0.000490904
10,21474836482,0.000494003
10,17179869186,0.000494003
10,12884901890,0.000497103
10,8589934594,0.000494003
10,4294967298,0.000494957
11,55834574850,0.00030303
11,51539607554,0.000303984
11,47244640258,0.00030899
11,42949672962,0.00030303
11,38654705666,0.00030303
11,34359738370,0.000306129
11,30064771074,0.000301838
11,25769803778,0.000304222
11,21474836482,0.000301838
11,17179869186,0.000303984
11,12884901890,0.00030303
11,8589934594,0.000303984
11,4294967298,0.000375032
12,55834574850,0.000360012
12,51539607554,0.000360012
12,47244640258,0.000487089
12,42949672962,0.000509977
12,38654705666,0.000509977
12,34359738370,0.000509977
12,30064771074,0.000509977
12,25769803778,0.000509977
12,21474836482,0.000468969
12,17179869186,0.000511169
12,12884901890,0.000513792
12,8589934594,0.000510216
12,4294967298,0.000457048
13,55834574850,0.000520945
13,51539607554,0.000359058
13,47244640258,0.000313997
13,42949672962,0.000313044
13,38654705666,0.000313044
13,34359738370,0.000313997
13,30064771074,0.000313997
13,25769803778,0.000313997
13,21474836482,0.000312805
13,17179869186,0.000312805
13,12884901890,0.000313997
13,8589934594,0.000313997
13,4294967298,0.000331879
14,55834574850,0.000411034
14,51539607554,0.000361919
14,47244640258,0.000360966
14,42949672962,0.000371933
14,38654705666,0.000458956
14,34359738370,0.000427008
14,30064771074,0.000370026
14,25769803778,0.000396967
14,21474836482,0.000432014
14,17179869186,0.000394106
14,12884901890,0.000361919
14,8589934594,0.000363827
14,4294967298,0.000366926
