# 8589934592 8589934593 8589934594 8589934595 8589934596 8589934597 8589934598 8589934599 17179869184 17179869185 17179869186 17179869187 17179869188 17179869189 17179869190 17179869191 25769803776 25769803777 25769803778 25769803779 25769803780 25769803781 25769803782 25769803783 34359738368 34359738369 34359738370 34359738371 34359738372 34359738373 34359738374 34359738375 42949672960 42949672961 42949672962 42949672963 42949672964 42949672965 42949672966 42949672967 51539607552 51539607553 51539607554 51539607555 51539607556 51539607557 51539607558 51539607559 60129542144 60129542145 60129542146 60129542147 60129542148 60129542149 60129542150 60129542151 68719476736 68719476737 68719476738 68719476739 68719476740 68719476741 68719476742 68719476743
0.000350475311279 0.00197696685791 0.00129985809326 0.001145362854 0.000411033630371 0.00244212150574 0.000326156616211 0.0012366771698 0.000338315963745 0.00375199317932 0.0047812461853 0.00055980682373 0.00042462348938 0.00285792350769 0.000323295593262 0.0014317035675 0.000362873077393 0.00257897377014 0.000390529632568 0.000988483428955 0.000355243682861 0.00272393226624 0.000357866287231 0.00387048721313 0.000333547592163 0.00215744972229 0.00170063972473 0.00103807449341 0.000335454940796 0.00177454948425 0.000321626663208 0.00247573852539 0.0003502368927 0.00126194953918 0.00218343734741 0.00147771835327 0.00034499168396 0.00153231620789 0.000325679779053 0.00317907333374 0.000389337539673 0.0021493434906 0.00217318534851 0.00514006614685 0.000470399856567 0.00307750701904 0.000372648239136 0.00432777404785 0.000717163085938 0.00215125083923 0.00214147567749 0.00147771835327 0.000341415405273 0.00314164161682 0.000346422195435 0.00222015380859 0.0207901000977 0.0285582542419 0.0265126228333 0.0286977291107 0.0205817222595 0.0270421504974 0.0213112831116 0.0276012420654
0.000213623046875 0.000583410263062 0.00093150138855 0.000227689743042 0.000206232070923 0.00070858001709 0.000216007232666 0.000601053237915 0.000213384628296 0.000472784042358 0.000614881515503 0.000232934951782 0.000214576721191 0.000571012496948 0.000208139419556 0.000848293304443 0.000230073928833 0.000243425369263 0.000268936157227 0.000247955322266 0.000237941741943 0.000277996063232 0.000224113464355 0.000306606292725 0.000234842300415 0.000236511230469 0.000264167785645 0.000236511230469 0.000220060348511 0.000262498855591 0.000223159790039 0.000297546386719 0.000208377838135 0.000243186950684 0.000272750854492 0.000225067138672 0.000212430953979 0.000648260116577 0.000213146209717 0.000794649124146 0.000217199325562 0.000226974487305 0.000255823135376 0.000652551651001 0.000231981277466 0.000582695007324 0.000212907791138 0.000825881958008 0.00021505355835 0.00023889541626 0.000256061553955 0.000240564346313 0.000227451324463 0.000283479690552 0.000232458114624 0.000290870666504 0.000331401824951 0.00035572052002 0.000389099121094 0.000352382659912 0.000327348709106 0.000374794006348 0.000332832336426 0.000398397445679
0.000205039978027 0.000615835189819 0.0010986328125 0.000221967697144 0.000207424163818 0.000828742980957 0.000205039978027 0.000696182250977 0.000206232070923 0.000565052032471 0.000693321228027 0.000225067138672 0.000202655792236 0.000648260116577 0.000202417373657 0.00101327896118 0.000213146209717 0.000242948532104 0.000263690948486 0.000247478485107 0.000229358673096 0.00027871131897 0.000227212905884 0.000301122665405 0.000236988067627 0.000239372253418 0.000248432159424 0.000234365463257 0.000211477279663 0.000272035598755 0.000219583511353 0.000289916992188 0.000207424163818 0.000231981277466 0.000257730484009 0.000229120254517 0.000204086303711 0.000760555267334 0.000213384628296 0.000925064086914 0.000214338302612 0.000231266021729 0.0002601146698 0.000769376754761 0.000210285186768 0.000653505325317 0.000213861465454 0.000969409942627 0.000215530395508 0.000227689743042 0.000267744064331 0.000238656997681 0.000226497650146 0.000274181365967 0.000223159790039 0.000283002853394 0.000333786010742 0.000344753265381 0.000410556793213 0.00034499168396 0.000321388244629 0.000362873077393 0.000320911407471 0.000391721725464
0.000216722488403 0.000717163085938 0.00134468078613 0.000224590301514 0.000200748443604 0.000958919525146 0.000211000442505 0.00394368171692 0.000200986862183 0.000607252120972 0.000781297683716 0.000218868255615 0.000194549560547 0.000716686248779 0.000202417373657 0.00130558013916 0.000214099884033 0.000241279602051 0.000270843505859 0.000237703323364 0.000221252441406 0.000281095504761 0.000230073928833 0.000314474105835 0.000230550765991 0.000236988067627 0.000257015228271 0.000232458114624 0.000212907791138 0.000262260437012 0.000216722488403 0.000293970108032 0.000207662582397 0.000242471694946 0.000261306762695 0.000226259231567 0.000199794769287 0.000884532928467 0.000217914581299 0.00104594230652 0.000228643417358 0.000228643417358 0.000270128250122 0.000888586044312 0.000204563140869 0.000729322433472 0.000212669372559 0.00112652778625 0.000218868255615 0.000237703323364 0.000270128250122 0.000236511230469 0.000213146209717 0.000271081924438 0.000227928161621 0.000303506851196 0.000332832336426 0.000348806381226 0.000370740890503 0.000337839126587 0.000306606292725 0.000371694564819 0.000327587127686 0.000397920608521
0.000216007232666 0.000778675079346 0.0015013217926 0.000214576721191 0.000213384628296 0.0010974407196 0.000208139419556 0.000910520553589 0.000214576721191 0.000708341598511 0.000874042510986 0.000218629837036 0.000209808349609 0.000813961029053 0.00020432472229 0.00141835212708 0.000209808349609 0.00023889541626 0.0002760887146 0.000235080718994 0.0002281665802 0.000278234481812 0.000231027603149 0.000302791595459 0.000226259231567 0.000232934951782 0.000255584716797 0.000224828720093 0.00021767616272 0.000261306762695 0.000223636627197 0.000284194946289 0.000200748443604 0.000242948532104 0.000256776809692 0.000212907791138 0.000216245651245 0.00099515914917 0.000210523605347 0.00118112564087 0.000237464904785 0.000233888626099 0.000266075134277 0.000998020172119 0.000210046768188 0.000808954238892 0.000214338302612 0.00133180618286 0.000217199325562 0.000240087509155 0.000284671783447 0.000239372253418 0.000232934951782 0.000275373458862 0.000223636627197 0.000304222106934 0.000324010848999 0.000354290008545 0.000375986099243 0.000330924987793 0.000325441360474 0.000374317169189 0.000329494476318 0.000398874282837
0.000234365463257 0.000829696655273 0.0016942024231 0.000229597091675 0.000208854675293 0.00116777420044 0.000203132629395 0.000990152359009 0.000215530395508 0.000782489776611 0.000980854034424 0.000223636627197 0.000208377838135 0.000866889953613 0.000202178955078 0.00280976295471 0.000207662582397 0.000252723693848 0.000280857086182 0.000250816345215 0.0002281665802 0.000276327133179 0.000228643417358 0.00030779838562 0.000200510025024 0.00023627281189 0.000284194946289 0.000231981277466 0.000226259231567 0.000269174575806 0.000219106674194 0.000282287597656 0.000225305557251 0.000243186950684 0.000257968902588 0.000221014022827 0.000214576721191 0.00110602378845 0.000212669372559 0.001296043396 0.000221967697144 0.000223398208618 0.000261068344116 0.00110125541687 0.00021767616272 0.000872611999512 0.000209808349609 0.00140929222107 0.000220537185669 0.000236749649048 0.000266551971436 0.00023365020752 0.000232696533203 0.000271797180176 0.000225782394409 0.000302791595459 0.000330209732056 0.00034236907959 0.000377416610718 0.00033974647522 0.000329732894897 0.000369310379028 0.000338792800903 0.000411033630371
0.000212907791138 0.000898361206055 0.00190186500549 0.000226974487305 0.000208139419556 0.00129127502441 0.000200271606445 0.00115299224854 0.00020956993103 0.000807523727417 0.00111865997314 0.000229597091675 0.000200748443604 0.000946521759033 0.000202417373657 0.00167989730835 0.000201940536499 0.000235319137573 0.000277996063232 0.000250339508057 0.000227451324463 0.000265598297119 0.000229358673096 0.000313282012939 0.000229835510254 0.000230073928833 0.000266075134277 0.000235080718994 0.000218391418457 0.000255346298218 0.000226736068726 0.00027871131897 0.000212430953979 0.000216007232666 0.000267267227173 0.000224113464355 0.000208616256714 0.00120759010315 0.000212907791138 0.00146651268005 0.000213623046875 0.00022029876709 0.000268697738647 0.00119185447693 0.000210523605347 0.000943660736084 0.000208139419556 0.00154399871826 0.000211715698242 0.000239133834839 0.00026798248291 0.000240325927734 0.00023078918457 0.000261545181274 0.000230550765991 0.000306367874146 0.000332117080688 0.00034236907959 0.000375509262085 0.000367164611816 0.000325441360474 0.000362873077393 0.000320196151733 0.000399589538574
0.000232696533203 0.00100564956665 0.0020751953125 0.000231266021729 0.000215768814087 0.00386548042297 0.000211954116821 0.00126457214355 0.000205755233765 0.000901699066162 0.00114774703979 0.000232934951782 0.000209808349609 0.00101661682129 0.000216007232666 0.001873254776 0.000209331512451 0.000244617462158 0.000275135040283 0.000237226486206 0.000228404998779 0.000285863876343 0.000231742858887 0.000306844711304 0.000231504440308 0.000230312347412 0.000278234481812 0.000235557556152 0.000221014022827 0.000267267227173 0.000219106674194 0.000285387039185 0.000212430953979 0.000231742858887 0.000256776809692 0.000231266021729 0.000211238861084 0.00130581855774 0.000208377838135 0.00158596038818 0.000211954116821 0.000230073928833 0.000263214111328 0.00133085250854 0.000219821929932 0.0010290145874 0.000210762023926 0.0018470287323 0.000208139419556 0.000243902206421 0.000272750854492 0.00023365020752 0.000229120254517 0.000302791595459 0.000231504440308 0.000299692153931 0.00033712387085 0.000343322753906 0.00037670135498 0.000343799591064 0.000323295593262 0.000377893447876 0.000328540802002 0.000394105911255
0.000240087509155 0.00108623504639 0.00231623649597 0.000231027603149 0.000206232070923 0.00156927108765 0.000208854675293 0.00134229660034 0.000217199325562 0.000984668731689 0.00126695632935 0.000225067138672 0.000211477279663 0.00119543075562 0.000212430953979 0.00210189819336 0.000215768814087 0.000260591506958 0.000278949737549 0.000242233276367 0.000225305557251 0.000284194946289 0.000228643417358 0.000302314758301 0.000205755233765 0.000236511230469 0.000263929367065 0.000239849090576 0.000224113464355 0.000279903411865 0.000211238861084 0.000290155410767 0.000221490859985 0.000229835510254 0.000255346298218 0.000234842300415 0.000209808349609 0.00146222114563 0.000213623046875 0.0017237663269 0.00022292137146 0.000238180160522 0.000263690948486 0.00143480300903 0.000220537185669 0.00109148025513 0.000208854675293 0.00189280509949 0.000216245651245 0.000246286392212 0.000278234481812 0.000241041183472 0.000227451324463 0.000279188156128 0.000232458114624 0.000301837921143 0.000330448150635 0.000364542007446 0.00037693977356 0.000346422195435 0.000327110290527 0.000378370285034 0.000325918197632 0.000405311584473
0.00023341178894 0.00122976303101 0.00484466552734 0.000243663787842 0.000211000442505 0.00164365768433 0.000210523605347 0.00141358375549 0.000213146209717 0.00104594230652 0.00143194198608 0.000235795974731 0.000210762023926 0.00121188163757 0.000213384628296 0.00222134590149 0.000212907791138 0.000250101089478 0.000288009643555 0.000246286392212 0.000248908996582 0.000285625457764 0.000227928161621 0.000305414199829 0.000224590301514 0.000231504440308 0.000256299972534 0.000256538391113 0.000231027603149 0.000276327133179 0.00022292137146 0.000309705734253 0.000207424163818 0.000234842300415 0.000256538391113 0.000219106674194 0.000212669372559 0.00154113769531 0.000208139419556 0.00186800956726 0.000220537185669 0.000233173370361 0.000263929367065 0.00525760650635 0.000216484069824 0.00117492675781 0.000211954116821 0.0022280216217 0.000208139419556 0.000245094299316 0.000276327133179 0.000243425369263 0.000236034393311 0.000263214111328 0.000228643417358 0.000308752059937 0.000328779220581 0.000341415405273 0.000393152236938 0.000344514846802 0.000332593917847 0.000376462936401 0.000348091125488 0.000401735305786
