0,51539607555,0.0003743171691894531,0,[]
0,42949672963,5.269050598144531e-05,0,[]
0,17179869187,6.246566772460938e-05,0,[]
0,3,4.38690185546875e-05,0,[]
0,60129542147,9.512901306152344e-05,0,[]
0,8589934595,0.00011110305786132813,0,[]
0,34359738371,4.9114227294921875e-05,0,[]
0,25769803779,6.747245788574219e-05,0,[]
0,3,0,361.0,3
0,17179869187,0,361.0,3
0,51539607555,0,361.0,3
0,42949672963,0,361.0,3
0,25769803779,0,361.0,3
0,3,3,208.0,1
0,17179869187,17179869187,208.0,1
0,51539607555,51539607555,208.0,1
0,42949672963,42949672963,208.0,1
0,25769803779,25769803779,208.0,1
0,60129542147,0,361.0,3
0,60129542147,60129542147,208.0,1
0,8589934595,8589934595,208.0,1
0,34359738371,34359738371,208.0,1
0,8589934595,0,361.0,3
0,34359738371,0,361.0,3
1,51539607555,0.00012087821960449219,0,[]
1,42949672963,8.273124694824219e-05,0,[]
1,3,8.20159912109375e-05,0,[]
1,60129542147,0.00011897087097167969,0,[]
1,17179869187,8.034706115722656e-05,0,[]
1,8589934595,9.799003601074219e-05,0,[]
1,34359738371,7.534027099609375e-05,0,[]
1,25769803779,8.940696716308594e-05,0,[]
1,17179869187,0,361.0,3
1,17179869187,3,161.0,3
1,3,0,361.0,3
1,3,3,161.0,3
1,51539607555,0,361.0,3
1,51539607555,3,161.0,3
1,8589934595,0,361.0,3
1,60129542147,0,361.0,3
1,17179869187,17179869187,208.0,1
1,3,3,208.0,1
1,8589934595,8589934595,208.0,1
1,60129542147,60129542147,208.0,1
1,34359738371,34359738371,208.0,1
1,25769803779,25769803779,208.0,1
1,42949672963,42949672963,208.0,1
1,51539607555,51539607555,208.0,1
1,8589934595,3,161.0,3
1,60129542147,3,161.0,3
1,34359738371,3,161.0,3
1,34359738371,0,361.0,3
1,25769803779,3,161.0,3
1,25769803779,0,361.0,3
1,42949672963,3,161.0,3
1,42949672963,0,361.0,3
2,34359738371,0.0001723766326904297,0,[]
2,17179869187,7.510185241699219e-05,0,[]
2,25769803779,0.0002911090850830078,0,[]
2,60129542147,0.000102996826171875,0,[]
2,3,7.486343383789063e-05,0,[]
2,8589934595,8.0108642578125e-05,0,[]
2,51539607555,0.00015974044799804688,0,[]
2,42949672960,0.01255035400390625,0,[]
2,42949672963,8.058547973632813e-05,0,[]
2,8589934595,0,361.0,3
2,8589934595,3,161.0,3
2,60129542147,0,361.0,3
2,60129542147,3,161.0,3
2,3,0,361.0,3
2,3,3,161.0,3
2,34359738371,0,361.0,3
2,51539607555,0,361.0,3
2,51539607555,3,161.0,3
2,8589934595,8589934595,208.0,1
2,60129542147,60129542147,208.0,1
2,3,3,208.0,1
2,25769803779,25769803779,208.0,1
2,51539607555,51539607555,208.0,1
2,42949672960,42949672960,208.0,1
2,42949672963,42949672963,208.0,1
2,17179869187,17179869187,208.0,1
2,34359738371,34359738371,208.0,1
2,42949672960,0,522.0,3
2,42949672963,3,161.0,3
2,25769803779,3,161.0,3
2,25769803779,0,361.0,3
2,42949672963,0,361.0,3
2,17179869187,3,161.0,3
2,17179869187,0,361.0,3
2,34359738371,3,161.0,3
3,34359738371,7.510185241699219e-05,0,[]
3,17179869187,0.00020432472229003906,0,[]
3,25769803779,8.511543273925781e-05,0,[]
3,60129542147,7.867813110351563e-05,0,[]
3,3,8.392333984375e-05,0,[]
3,8589934595,0.0003726482391357422,0,[]
3,51539607555,6.937980651855469e-05,0,[]
3,42949672960,0.012310504913330078,0,[]
3,42949672963,0.000286102294921875,0,[]
3,8589934595,0,361.0,3
3,8589934595,3,161.0,3
3,3,0,361.0,3
3,3,3,161.0,3
3,60129542147,0,361.0,3
3,60129542147,3,161.0,3
3,34359738371,0,361.0,3
3,34359738371,3,161.0,3
3,51539607555,0,361.0,3
3,51539607555,3,161.0,3
3,42949672960,0,361.0,3
3,42949672963,3,161.0,3
3,8589934595,8589934595,208.0,1
3,3,3,208.0,1
3,60129542147,60129542147,208.0,1
3,51539607555,51539607555,208.0,1
3,42949672960,42949672960,208.0,1
3,25769803779,25769803779,208.0,1
3,42949672963,42949672963,208.0,1
3,17179869187,17179869187,208.0,1
3,34359738371,34359738371,208.0,1
3,42949672960,3,161.0,3
3,42949672963,0,361.0,3
3,25769803779,3,161.0,3
3,25769803779,0,361.0,3
3,17179869187,3,161.0,3
3,17179869187,0,361.0,3
4,34359738371,9.942054748535156e-05,0,[]
4,42949672963,6.914138793945313e-05,0,[]
4,17179869187,0.000102996826171875,0,[]
4,25769803782,0.001790761947631836,0,[]
4,8589934595,0.00010728836059570313,0,[]
4,51539607555,0.0002601146697998047,0,[]
4,25769803779,0.00010824203491210938,0,[]
4,60129542147,7.62939453125e-05,0,[]
4,3,0.0001327991485595703,0,[]
4,42949672960,0.01226663589477539,0,[]
4,51539607555,0,361.0,3
4,51539607555,3,161.0,3
4,8589934595,0,361.0,3
4,8589934595,3,161.0,3
4,25769803779,0,361.0,3
4,25769803779,3,161.0,3
4,34359738371,0,361.0,3
4,34359738371,3,161.0,3
4,60129542147,0,361.0,3
4,3,3,161.0,3
4,60129542147,3,161.0,3
4,51539607555,51539607555,208.0,1
4,8589934595,8589934595,208.0,1
4,42949672960,42949672960,208.0,1
4,25769803779,25769803779,208.0,1
4,60129542147,60129542147,208.0,1
4,25769803782,25769803782,208.0,1
4,17179869187,17179869187,208.0,1
4,3,3,208.0,1
4,42949672963,42949672963,208.0,1
4,34359738371,34359738371,208.0,1
4,25769803782,0,361.0,3
4,25769803782,4,161.0,3
4,17179869187,3,161.0,3
4,17179869187,0,361.0,3
4,3,0,361.0,3
4,42949672960,0,361.0,3
4,42949672963,3,161.0,3
4,42949672960,3,161.0,3
4,42949672963,0,361.0,3
5,17179869187,6.29425048828125e-05,0,[]
5,42949672963,6.604194641113281e-05,0,[]
5,8589934595,6.556510925292969e-05,0,[]
5,25769803779,6.079673767089844e-05,0,[]
5,17179869188,7.390975952148438e-05,0,[]
5,60129542147,6.747245788574219e-05,0,[]
5,60129542150,0.0013835430145263672,0,[]
5,3,7.748603820800781e-05,0,[]
5,42949672960,0.012269735336303711,0,[]
5,51539607555,0.00018930435180664063,0,[]
5,25769803782,0.0012900829315185547,0,[]
5,60129542147,0,361.0,3
5,17179869188,0,361.0,3
5,3,0,361.0,3
5,3,3,161.0,3
5,51539607555,0,361.0,3
5,17179869187,0,361.0,3
5,17179869188,4,161.0,3
5,17179869187,3,161.0,3
5,60129542150,0,361.0,3
5,51539607555,3,161.0,3
5,25769803782,3,161.0,3
5,42949672960,42949672960,208.0,1
5,60129542147,60129542147,208.0,1
5,17179869188,17179869188,208.0,1
5,3,3,208.0,1
5,51539607555,51539607555,208.0,1
5,25769803782,0,361.0,3
5,25769803782,25769803782,208.0,1
5,60129542150,60129542150,208.0,1
5,8589934595,8589934595,208.0,1
5,42949672963,42949672963,208.0,1
5,25769803779,25769803779,208.0,1
5,17179869187,17179869187,208.0,1
5,60129542147,3,161.0,3
5,60129542150,6,161.0,3
5,8589934595,3,161.0,3
5,8589934595,0,361.0,3
